Season,Season,Week,Match Date,Match Date,Home Team,Away Team,Home Goals,Away Goals,MatchOutcome,Home Performance,Away Performance,Home Formation,Away Formation,Home_AvgAge,Home_SumValue,Home_AvgValue,Home_AvgRating,Away_AvgAge,Away_SumValue,Away_AvgValue,Away_AvgRating,Age_Diff,Value_Diff,Rating_Diff,Home_Advantage,Home_GoalsScored_Last5,Home_GoalsScored_Last10,Home_Points_Last5,Home_Points_Last10,Home_AvgAge_Last5,Home_AvgAge_Last10,Home_AvgValue_Last5,Home_AvgValue_Last10,Home_AvgRating_Last5,Home_AvgRating_Last10,Away_GoalsScored_Last5,Away_GoalsScored_Last10,Away_Points_Last5,Away_Points_Last10,Away_AvgAge_Last5,Away_AvgAge_Last10,Away_AvgValue_Last5,Away_AvgValue_Last10,Away_AvgRating_Last5,Away_AvgRating_Last10
20/21,20/21,Round 18,09/01/21,2021-01-09,gala,genç,6,0,H,7.38,6.09,4-1-4-1,4-2-3-1,30.030303030303035,1901016666.6666665,172819696.96969697,6.956363636363636,31.79090909090909,137688636.36363637,13768863.636363637,6.648999999999999,-1.7606060606060543,1763328030.30303,0.3073636363636369,1,12.0,25.0,5.0,17.0,29.8,30.109090909090916,151748181.8181818,146481818.18181816,6.9338181818181805,6.949454545454545,8.0,13.0,7.0,14.0,31.670303030303028,31.666464646464647,9220065.656565657,8465335.858585859,6.713022222222222,6.7294
20/21,20/21,Round 18,10/01/21,2021-01-10,fati,kony,2,1,H,6.84,6.59,4-1-4-1,4-2-3-1,31.03827751196172,280977631.57894737,25543421.05263158,6.861818181818182,30.38339920948617,1781910869.5652175,161991897.2332016,6.8981818181818175,0.6548783024755487,-1500933237.9862702,-0.0363636363636352,1,7.0,13.0,7.0,13.0,30.95135566188198,30.91544391281233,26494934.6092504,28937993.620414674,6.866410101010101,6.872871717171717,11.0,18.0,7.0,13.0,30.215810276679843,30.293781291172596,177488972.33201578,194094090.57971013,6.891454545454545,6.905830303030302
20/21,20/21,Round 18,10/01/21,2021-01-10,rize,deni,1,1,D,6.99,6.89,4-2-3-1,4-4-2,30.577075098814227,1237431521.7391305,112493774.70355733,6.793636363636364,31.530864197530864,2600000.0,288888.8888888889,6.740000000000001,-0.9537890987166372,1234831521.7391305,0.0536363636363628,1,3.0,10.0,3.0,9.0,30.78418972332016,30.77430830039525,101341067.19367588,84452075.09881422,6.829454545454546,6.808272727272728,6.0,12.0,5.0,9.0,32.20493827160494,32.25133557800224,256666.66666666663,263661.61616161617,6.759777777777778,6.771045454545454
20/21,20/21,Round 18,10/01/21,2021-01-10,anka,başa,1,2,A,6.64,6.84,4-4-2,4-1-4-1,29.15415019762846,735113043.4782609,66828458.49802372,6.748181818181817,32.27307692307692,8224099038.461538,822409903.8461539,6.808999999999999,-3.1189267254484605,-7488985994.983277,-0.0608181818181821,1,6.0,13.0,6.0,13.0,28.846640316205537,29.020948616600798,125840079.0513834,99889881.4229249,6.746181818181817,6.732636363636364,6.0,15.0,7.0,9.0,31.59111888111888,31.15517482517483,688412442.3076923,798794326.9230769,6.7957090909090905,6.800454545454545
20/21,20/21,Round 18,10/01/21,2021-01-10,hata,beşi,2,2,D,6.86,6.8,4-2-3-1,4-2-3-1,31.98947368421052,1132851315.7894738,113285131.57894738,6.885000000000001,30.787878787878785,1399427083.3333333,127220643.93939394,7.019090909090909,1.2015948963317342,-266575767.54385948,-0.1340909090909079,1,11.0,18.0,7.0,16.0,31.909473684210525,31.85157894736842,121279131.57894737,105655105.26315787,6.9442,6.914700000000001,19.0,32.0,13.0,25.0,29.77272727272727,29.75454545454545,173043579.54545456,172029943.1818182,6.947636363636363,6.966727272727273
20/21,20/21,Round 18,11/01/21,2021-01-11,erzu,fene,0,3,A,6.53,7.27,4-2-3-1,4-2-3-1,32.86909090909091,480064000.0,43642181.81818182,6.774545454545454,31.181818181818183,1961150000.0,178286363.63636363,6.965454545454546,1.687272727272724,-1481086000.0,-0.1909090909090913,1,5.0,5.0,4.0,4.0,32.86625454545454,32.979963636363635,50385883.63636364,50740840.0,6.745618181818182,6.718972727272726,13.0,26.0,12.0,18.0,31.31784511784512,31.34781144781145,216562286.19528615,279798769.36026937,6.91978181818182,6.939527272727273
20/21,20/21,Round 18,11/01/21,2021-01-11,alan,kası,1,2,A,7.08,6.7,4-3-3,4-2-3-1,31.063157894736843,1425213157.8947368,142521315.78947368,6.922,30.124579124579125,895613888.8888888,81419444.44444443,6.841818181818183,0.9385787701577186,529599269.00584793,0.080181818181817,1,7.0,12.0,4.0,10.0,31.26124401913876,31.07851674641148,132710260.76555026,139077419.85645932,6.927436363636363,6.927618181818183,4.0,10.0,4.0,10.0,30.64983164983165,30.496632996633,53990959.59595959,44505532.828282826,6.818727272727273,6.8122
20/21,20/21,Round 17,05/01/21,2021-01-05,gazi,anka,2,0,H,6.99,6.64,3-5-2,4-4-2,33.608695652173914,3381521.7391304346,307411.06719367584,6.814545454545455,28.517786561264824,1734563043.478261,157687549.40711462,6.743636363636364,5.09090909090909,-1731181521.7391305,0.0709090909090912,1,13.0,22.0,13.0,24.0,33.2395256916996,33.18498023715415,335711.4624505929,347756.9169960474,6.825636363636363,6.828272727272728,6.0,13.0,7.0,13.0,28.817391304347822,29.009090909090908,128826007.90513834,109722272.72727272,6.740363636363637,6.732818181818182
20/21,20/21,Round 17,05/01/21,2021-01-05,yeni,siva,2,2,D,6.8,6.91,4-2-3-1,4-1-4-1,30.327272727272724,217265909.09090912,21726590.909090918,6.784000000000001,34.07905138339921,237436956.52173916,21585177.86561265,6.912727272727272,-3.7517786561264863,-20171047.43083,-0.1287272727272714,1,7.0,15.0,5.0,13.0,30.32686868686868,29.887070707070706,26693808.080808084,28425074.494949497,6.786777777777777,6.809911111111111,7.0,10.0,5.0,11.0,33.83794466403162,33.803399209486166,22110612.64822134,16315158.102766795,6.888727272727273,6.855990909090909
20/21,20/21,Round 17,05/01/21,2021-01-05,kony,gala,4,3,H,6.77,6.7,4-2-3-1,4-1-4-1,30.31620553359684,1572923913.043478,142993083.00395253,6.866363636363635,30.58585858585859,1121238888.8888888,101930808.08080807,6.9409090909090905,-0.2696530522617486,451685024.1545892,-0.0745454545454551,1,8.0,17.0,7.0,16.0,29.992182696530527,30.35069828722003,205478194.99341235,195439890.97496703,6.899191919191918,6.9022848484848485,8.0,19.0,8.0,18.0,30.05454545454545,30.23636363636364,145749090.9090909,143758181.8181818,6.9470909090909085,6.957636363636364
20/21,20/21,Round 17,05/01/21,2021-01-05,kony,gala,4,3,H,6.77,6.7,4-2-3-1,4-1-4-1,30.31620553359684,1572923913.043478,142993083.00395253,6.866363636363635,30.58585858585859,1121238888.8888888,101930808.08080807,6.9409090909090905,-0.2696530522617486,451685024.1545892,-0.0745454545454551,1,8.0,17.0,7.0,16.0,29.992182696530527,30.35069828722003,205478194.99341235,195439890.97496703,6.899191919191918,6.9022848484848485,8.0,20.0,5.0,15.0,29.81010101010101,30.132323232323238,148480202.02020198,144486010.10101008,6.938545454545453,6.952272727272726
20/21,20/21,Round 17,05/01/21,2021-01-05,kony,gala,4,3,H,6.77,6.7,4-2-3-1,4-1-4-1,30.31620553359684,1572923913.043478,142993083.00395253,6.866363636363635,30.58585858585859,1121238888.8888888,101930808.08080807,6.9409090909090905,-0.2696530522617486,451685024.1545892,-0.0745454545454551,1,12.0,19.0,10.0,16.0,30.11146245059289,30.359789196310945,186947391.3043478,193812618.2476943,6.89490909090909,6.904012121212121,8.0,19.0,8.0,18.0,30.05454545454545,30.23636363636364,145749090.9090909,143758181.8181818,6.9470909090909085,6.957636363636364
20/21,20/21,Round 17,05/01/21,2021-01-05,kony,gala,4,3,H,6.77,6.7,4-2-3-1,4-1-4-1,30.31620553359684,1572923913.043478,142993083.00395253,6.866363636363635,30.58585858585859,1121238888.8888888,101930808.08080807,6.9409090909090905,-0.2696530522617486,451685024.1545892,-0.0745454545454551,1,12.0,19.0,10.0,16.0,30.11146245059289,30.359789196310945,186947391.3043478,193812618.2476943,6.89490909090909,6.904012121212121,8.0,20.0,5.0,15.0,29.81010101010101,30.132323232323238,148480202.02020198,144486010.10101008,6.938545454545453,6.952272727272726
20/21,20/21,Round 17,05/01/21,2021-01-05,kony,gala,4,3,H,6.77,6.7,4-2-3-1,4-1-4-1,30.31620553359684,1572923913.043478,142993083.00395253,6.866363636363635,29.49494949494949,1621188888.8888888,147380808.08080807,6.91,0.8212560386473449,-48264975.84541082,-0.0436363636363648,1,8.0,17.0,7.0,16.0,29.992182696530527,30.35069828722003,205478194.99341235,195439890.97496703,6.899191919191918,6.9022848484848485,8.0,19.0,8.0,18.0,30.05454545454545,30.23636363636364,145749090.9090909,143758181.8181818,6.9470909090909085,6.957636363636364
20/21,20/21,Round 17,05/01/21,2021-01-05,kony,gala,4,3,H,6.77,6.7,4-2-3-1,4-1-4-1,30.31620553359684,1572923913.043478,142993083.00395253,6.866363636363635,29.49494949494949,1621188888.8888888,147380808.08080807,6.91,0.8212560386473449,-48264975.84541082,-0.0436363636363648,1,8.0,17.0,7.0,16.0,29.992182696530527,30.35069828722003,205478194.99341235,195439890.97496703,6.899191919191918,6.9022848484848485,8.0,20.0,5.0,15.0,29.81010101010101,30.132323232323238,148480202.02020198,144486010.10101008,6.938545454545453,6.952272727272726
20/21,20/21,Round 17,05/01/21,2021-01-05,kony,gala,4,3,H,6.77,6.7,4-2-3-1,4-1-4-1,30.31620553359684,1572923913.043478,142993083.00395253,6.866363636363635,29.49494949494949,1621188888.8888888,147380808.08080807,6.91,0.8212560386473449,-48264975.84541082,-0.0436363636363648,1,12.0,19.0,10.0,16.0,30.11146245059289,30.359789196310945,186947391.3043478,193812618.2476943,6.89490909090909,6.904012121212121,8.0,19.0,8.0,18.0,30.05454545454545,30.23636363636364,145749090.9090909,143758181.8181818,6.9470909090909085,6.957636363636364
20/21,20/21,Round 17,05/01/21,2021-01-05,kony,gala,4,3,H,6.77,6.7,4-2-3-1,4-1-4-1,30.31620553359684,1572923913.043478,142993083.00395253,6.866363636363635,29.49494949494949,1621188888.8888888,147380808.08080807,6.91,0.8212560386473449,-48264975.84541082,-0.0436363636363648,1,12.0,19.0,10.0,16.0,30.11146245059289,30.359789196310945,186947391.3043478,193812618.2476943,6.89490909090909,6.904012121212121,8.0,20.0,5.0,15.0,29.81010101010101,30.132323232323238,148480202.02020198,144486010.10101008,6.938545454545453,6.952272727272726
20/21,20/21,Round 17,06/01/21,2021-01-06,deni,kays,0,1,A,6.97,7.08,4-1-4-1,4-1-4-1,31.57407407407407,2175000.0,241666.66666666663,6.727777777777778,30.227586206896557,1228216379.3103447,122821637.93103448,6.833,1.3464878671775151,-1226041379.3103447,-0.1052222222222223,1,6.0,11.0,7.0,8.0,32.36913580246913,32.30380471380471,257222.2222222222,259272.7272727273,6.777777777777777,6.778845454545454,4.0,6.0,3.0,7.0,30.3317868338558,31.000658307210035,133832404.38871476,106999962.38244513,6.791654545454546,6.804118181818181
20/21,20/21,Round 17,06/01/21,2021-01-06,başa,erzu,1,0,H,6.89,6.87,4-1-4-1,4-1-4-1,32.37307692307692,994099038.4615384,99409903.84615384,6.824,32.916363636363634,505777000.0,45979727.27272727,6.762727272727273,-0.5432867132867116,488322038.4615383,0.0612727272727271,1,5.0,15.0,4.0,9.0,31.185734265734265,30.94248251748252,698056423.0769231,806613817.3076923,6.790109090909091,6.801654545454545,5.0,7.0,4.0,5.0,32.99323636363636,32.92578181818182,50720967.27272727,53481985.45454545,6.725509090909091,6.709427272727273
20/21,20/21,Round 17,06/01/21,2021-01-06,genç,hata,3,1,H,7.08,6.57,4-2-3-1,4-2-3-1,32.59090909090909,137788636.36363637,13778863.636363637,6.731,31.889473684210525,1232776315.7894735,123277631.57894737,6.9590000000000005,0.7014354066985682,-1094987679.425837,-0.2280000000000006,1,9.0,14.0,8.0,14.0,31.485858585858587,31.80757575757576,6779676.767676768,7234308.080808083,6.729666666666667,6.738833333333334,10.0,18.0,9.0,16.0,31.889473684210525,31.781578947368423,123277631.57894737,105657355.26315787,6.9590000000000005,6.915000000000001
20/21,20/21,Round 17,06/01/21,2021-01-06,trab,gözt,1,0,H,7.06,6.88,4-2-3-1,4-2-3-1,29.272727272727277,2671175000.0,242834090.9090909,6.952727272727272,30.19272727272727,1008851000.0,91713727.27272728,6.836363636363637,-0.9199999999999982,1662324000.0,0.1163636363636353,1,6.0,10.0,12.0,21.0,28.881481481481483,28.190976430976438,323914898.989899,512699881.3131313,6.946909090909091,6.9413222222222215,4.0,11.0,1.0,12.0,30.34618181818181,29.924,90010763.63636364,89594518.18181819,6.835272727272728,6.841363636363637
20/21,20/21,Round 17,06/01/21,2021-01-06,anta,fati,3,1,H,6.79,6.53,4-3-3,4-2-3-1,29.053475935828875,2463755882.352941,223977807.48663104,6.785454545454545,31.67464114832536,281452631.57894737,25586602.8708134,6.885454545454545,-2.6211652124964857,2182303250.773994,-0.0999999999999996,1,4.0,9.0,5.0,13.0,29.872727272727268,30.29828877005348,205606818.1818182,188561219.2513369,6.821272727272726,6.823445454545454,6.0,16.0,4.0,13.0,30.964752791068577,30.921557682084,27333326.42211589,29638505.316321112,6.871379797979799,6.878578787878789
20/21,20/21,Round 17,06/01/21,2021-01-06,beşi,rize,6,0,H,7.26,6.29,4-2-3-1,3-4-3,29.515151515151512,2229327083.333333,202666098.48484847,6.946363636363636,30.743083003952567,1119253260.8695652,101750296.44268776,6.853636363636364,-1.2279314888010546,1110073822.4637678,0.0927272727272727,1,15.0,28.0,15.0,24.0,29.648484848484845,29.49242424242424,178508333.3333333,177831865.53030303,6.951636363636363,6.969818181818182,5.0,12.0,5.0,12.0,30.817391304347822,30.802371541501977,90108280.63241108,76084703.55731227,6.807272727272728,6.811818181818182
20/21,20/21,Round 17,06/01/21,2021-01-06,beşi,rize,6,0,H,7.26,6.29,4-2-3-1,3-4-3,29.515151515151512,2229327083.333333,202666098.48484847,6.946363636363636,30.743083003952567,1119253260.8695652,101750296.44268776,6.853636363636364,-1.2279314888010546,1110073822.4637678,0.0927272727272727,1,15.0,28.0,15.0,24.0,29.648484848484845,29.49242424242424,178508333.3333333,177831865.53030303,6.951636363636363,6.969818181818182,4.0,11.0,5.0,9.0,30.837154150197627,30.837154150197627,98086264.8221344,79552855.7312253,6.826545454545455,6.810727272727273
20/21,20/21,Round 17,06/01/21,2021-01-06,beşi,rize,6,0,H,7.26,6.29,4-2-3-1,3-4-3,29.515151515151512,2229327083.333333,202666098.48484847,6.946363636363636,30.743083003952567,1119253260.8695652,101750296.44268776,6.853636363636364,-1.2279314888010546,1110073822.4637678,0.0927272727272727,1,20.0,31.0,15.0,24.0,29.46666666666666,29.55454545454545,185061969.6969697,177379943.1818182,6.932,6.966454545454546,5.0,12.0,5.0,12.0,30.817391304347822,30.802371541501977,90108280.63241108,76084703.55731227,6.807272727272728,6.811818181818182
20/21,20/21,Round 17,06/01/21,2021-01-06,beşi,rize,6,0,H,7.26,6.29,4-2-3-1,3-4-3,29.515151515151512,2229327083.333333,202666098.48484847,6.946363636363636,30.743083003952567,1119253260.8695652,101750296.44268776,6.853636363636364,-1.2279314888010546,1110073822.4637678,0.0927272727272727,1,20.0,31.0,15.0,24.0,29.46666666666666,29.55454545454545,185061969.6969697,177379943.1818182,6.932,6.966454545454546,4.0,11.0,5.0,9.0,30.837154150197627,30.837154150197627,98086264.8221344,79552855.7312253,6.826545454545455,6.810727272727273
20/21,20/21,Round 17,06/01/21,2021-01-06,beşi,rize,6,0,H,7.26,6.29,4-2-3-1,3-4-3,29.6060606060606,2039327083.3333333,185393371.2121212,6.922727272727272,30.743083003952567,1119253260.8695652,101750296.44268776,6.853636363636364,-1.137022397891965,920073822.463768,0.0690909090909084,1,15.0,28.0,15.0,24.0,29.648484848484845,29.49242424242424,178508333.3333333,177831865.53030303,6.951636363636363,6.969818181818182,5.0,12.0,5.0,12.0,30.817391304347822,30.802371541501977,90108280.63241108,76084703.55731227,6.807272727272728,6.811818181818182
20/21,20/21,Round 17,06/01/21,2021-01-06,beşi,rize,6,0,H,7.26,6.29,4-2-3-1,3-4-3,29.6060606060606,2039327083.3333333,185393371.2121212,6.922727272727272,30.743083003952567,1119253260.8695652,101750296.44268776,6.853636363636364,-1.137022397891965,920073822.463768,0.0690909090909084,1,15.0,28.0,15.0,24.0,29.648484848484845,29.49242424242424,178508333.3333333,177831865.53030303,6.951636363636363,6.969818181818182,4.0,11.0,5.0,9.0,30.837154150197627,30.837154150197627,98086264.8221344,79552855.7312253,6.826545454545455,6.810727272727273
20/21,20/21,Round 17,06/01/21,2021-01-06,beşi,rize,6,0,H,7.26,6.29,4-2-3-1,3-4-3,29.6060606060606,2039327083.3333333,185393371.2121212,6.922727272727272,30.743083003952567,1119253260.8695652,101750296.44268776,6.853636363636364,-1.137022397891965,920073822.463768,0.0690909090909084,1,20.0,31.0,15.0,24.0,29.46666666666666,29.55454545454545,185061969.6969697,177379943.1818182,6.932,6.966454545454546,5.0,12.0,5.0,12.0,30.817391304347822,30.802371541501977,90108280.63241108,76084703.55731227,6.807272727272728,6.811818181818182
20/21,20/21,Round 17,06/01/21,2021-01-06,beşi,rize,6,0,H,7.26,6.29,4-2-3-1,3-4-3,29.6060606060606,2039327083.3333333,185393371.2121212,6.922727272727272,30.743083003952567,1119253260.8695652,101750296.44268776,6.853636363636364,-1.137022397891965,920073822.463768,0.0690909090909084,1,20.0,31.0,15.0,24.0,29.46666666666666,29.55454545454545,185061969.6969697,177379943.1818182,6.932,6.966454545454546,4.0,11.0,5.0,9.0,30.837154150197627,30.837154150197627,98086264.8221344,79552855.7312253,6.826545454545455,6.810727272727273
20/21,20/21,Round 17,07/01/21,2021-01-07,fene,alan,2,1,H,6.95,6.72,4-2-3-1,4-2-3-1,31.63636363636364,2051150000.0,186468181.8181818,6.992727272727273,31.19473684210526,1482769736.8421054,148276973.68421054,6.92,0.4416267942583758,568380263.1578946,0.0727272727272732,1,10.0,23.0,9.0,15.0,31.20808080808081,31.443097643097644,278806949.49494946,284539594.2760943,6.912872727272728,6.942800000000001,6.0,12.0,4.0,13.0,31.201244019138755,31.161674641148323,137525260.76555023,134354985.645933,6.935836363636364,6.931618181818182
20/21,20/21,Round 16,02/01/21,2021-01-02,erzu,gazi,1,1,D,6.76,6.68,4-3-3,3-5-2,32.82545454545454,505727000.0,45975181.81818182,6.76090909090909,33.02371541501976,3383695.652173913,307608.6956521739,6.816363636363636,-0.1982608695652175,502343304.34782606,-0.0554545454545456,1,5.0,7.0,4.0,5.0,33.11076363636363,32.86687272727273,50588541.81818182,55989376.36363636,6.707763636363637,6.701063636363637,13.0,21.0,13.0,24.0,33.21343873517786,33.12924901185771,340750.9881422925,358626.4822134387,6.832545454545453,6.824818181818182
20/21,20/21,Round 16,02/01/21,2021-01-02,siva,deni,2,2,D,6.68,6.72,4-1-4-1,4-2-3-1,33.794466403162055,251548913.04347825,22868083.003952567,6.892727272727272,32.8641975308642,2550000.0,283333.3333333333,6.783333333333333,0.9302688722978588,248998913.04347825,0.1093939393939384,1,6.0,9.0,7.0,10.0,33.653754940711465,33.803399209486166,22376739.13043478,15225385.375494068,6.880727272727273,6.852445454545456,8.0,13.0,7.0,8.0,32.54691358024691,32.3913468013468,267222.22222222225,258515.15151515152,6.782222222222222,6.783704040404041
20/21,20/21,Round 16,02/01/21,2021-01-02,alan,başa,3,0,H,7.04,6.6,4-2-3-1,4-1-4-1,31.19473684210526,1482769736.8421054,148276973.68421054,6.92,30.07307692307692,8473049038.461538,847304903.8461539,6.769999999999999,1.121659919028339,-6990279301.619432,0.1500000000000012,1,7.0,13.0,7.0,16.0,31.13492822966507,31.231674641148324,135193129.1866029,129056985.645933,6.932436363636365,6.935818181818182,5.0,16.0,2.0,9.0,31.034965034965037,30.71248251748252,854140384.6153846,884312067.3076923,6.779709090909091,6.803054545454546
20/21,20/21,Round 16,02/01/21,2021-01-02,anka,yeni,3,1,H,6.83,6.61,4-1-4-1,4-2-3-1,28.881422924901187,1734763043.478261,157705731.22529647,6.743636363636364,30.327272727272724,117565909.09090912,11756590.90909091,6.761,-1.4458498023715372,1617197134.387352,-0.017363636363636,1,8.0,15.0,10.0,14.0,28.91541501976285,29.05454545454545,113640118.5770751,99731818.1818182,6.7354545454545445,6.728363636363636,8.0,15.0,7.0,15.0,30.27151515151515,29.79070707070707,29857505.050505053,27852119.94949495,6.794199999999999,6.813811111111112
20/21,20/21,Round 16,02/01/21,2021-01-02,gala,anta,0,0,D,7.06,6.97,4-1-4-1,4-1-4-1,29.989898989898997,1601377777.7777777,145579797.97979796,6.946363636363636,29.395721925133685,2371023529.4117646,215547593.58288768,6.835454545454545,0.594177064765308,-769645751.633987,0.1109090909090912,1,9.0,18.0,10.0,23.0,30.309090909090912,30.16868686868687,143029090.9090909,145756010.10101008,6.960181818181818,6.954727272727273,3.0,9.0,5.0,10.0,30.461711229946523,30.514759358288767,201602326.20320857,183689074.86631015,6.836890909090909,6.819872727272727
20/21,20/21,Round 16,02/01/21,2021-01-02,gala,anta,0,0,D,7.06,6.97,4-1-4-1,4-1-4-1,29.989898989898997,1601377777.7777777,145579797.97979796,6.946363636363636,29.395721925133685,2371023529.4117646,215547593.58288768,6.835454545454545,0.594177064765308,-769645751.633987,0.1109090909090912,1,9.0,18.0,10.0,23.0,30.309090909090912,30.16868686868687,143029090.9090909,145756010.10101008,6.960181818181818,6.954727272727273,3.0,8.0,5.0,11.0,30.27379679144385,30.443743315508023,201690374.3315508,184747128.342246,6.835981818181819,6.825718181818182
